Redundancy_Level,Threshold,Method,Model,Accuracy_Mean,Accuracy_Std,Cohen_Kappa_Mean,Cohen_Kappa_Std,Num_Edges_Mean,Num_Edges_Std,Num_Nodes_Mean,Num_Nodes_Std,Modularity_Mean,Modularity_Std,Num_Communities_Mean,Num_Communities_Std,Avg_Community_Size_Mean,Avg_Community_Size_Std,Avg_Clustering_Mean,Avg_Clustering_Std,Graph_Density_Mean,Graph_Density_Std,Avg_Degree_Mean,Avg_Degree_Std,Nodes_Removed_Mean,Nodes_Removed_Std,Edges_Removed_Mean,Edges_Removed_Std,Percent_Nodes_Retained_Mean,Percent_Nodes_Retained_Std,Percent_Edges_Retained_Mean,Percent_Edges_Retained_Std
0.0,0.5,stratified,GCN,0.38688524590163936,,0.04483185959271174,,160667.0,,5436.0,,0.7925809524203147,,46.0,,118.17391304347827,,0.4014671007297388,,0.010876212486452713,,59.11221486387049,,7125.0,,253983.0,,0.4327680917124433,,0.3874761847341131,
0.0,0.5,stratified,GraphSAGE,0.4459016393442623,,0.14741055626312916,,160667.0,,5436.0,,0.7925809524203147,,46.0,,118.17391304347827,,0.4014671007297388,,0.010876212486452713,,59.11221486387049,,7125.0,,253983.0,,0.4327680917124433,,0.3874761847341131,
0.0,0.6,blackhole,GAT,0.5326923076923077,,0.1508007446286601,,33288.0,,4378.0,,0.8717925412183346,,913.0,,4.795180722891566,,0.3787168582018265,,0.0034742846264470837,,15.206943809958885,,8183.0,,381362.0,,0.3485391290502349,,0.08027975400940553,
0.0,0.6,blackhole,GCN,0.4875,,0.15855178370566914,,33288.0,,4378.0,,0.8717925412183346,,913.0,,4.795180722891566,,0.3787168582018265,,0.0034742846264470837,,15.206943809958885,,8183.0,,381362.0,,0.3485391290502349,,0.08027975400940553,
0.0,0.6,blackhole,GraphSAGE,0.5067307692307692,,0.22054356830105315,,33288.0,,4378.0,,0.8717925412183346,,913.0,,4.795180722891566,,0.3787168582018265,,0.0034742846264470837,,15.206943809958885,,8183.0,,381362.0,,0.3485391290502349,,0.08027975400940553,
0.0,0.6,kcenter,GAT,0.4105378704720088,,0.14636521156473614,,82930.0,,3541.0,,0.7929124714994915,,756.0,,4.6838624338624335,,0.5110564820999942,,0.013231603316755935,,46.839875741316014,,9020.0,,331720.0,,0.2819043069819282,,0.2,
0.0,0.6,kcenter,GCN,0.4566410537870472,,0.15945311189397748,,82930.0,,3541.0,,0.7929124714994915,,756.0,,4.6838624338624335,,0.5110564820999942,,0.013231603316755935,,46.839875741316014,,9020.0,,331720.0,,0.2819043069819282,,0.2,
0.0,0.6,kcenter,GraphSAGE,0.46871569703622395,,0.1576658929611906,,82930.0,,3541.0,,0.7929124714994915,,756.0,,4.6838624338624335,,0.5110564820999942,,0.013231603316755935,,46.839875741316014,,9020.0,,331720.0,,0.2819043069819282,,0.2,
0.0,0.6,pagerank,GAT,0.5037453183520599,,0.18823569904316106,,129131.0,,4351.0,,0.7789061205952897,,289.0,,15.055363321799309,,0.5843814277485987,,0.01364527113597878,,59.3569294415077,,8210.0,,285519.0,,0.34638961866093465,,0.3114216809357289,
0.0,0.6,pagerank,GCN,0.4850187265917603,,0.2150416933932009,,129131.0,,4351.0,,0.7789061205952897,,289.0,,15.055363321799309,,0.5843814277485987,,0.01364527113597878,,59.3569294415077,,8210.0,,285519.0,,0.34638961866093465,,0.3114216809357289,
0.0,0.6,pagerank,GraphSAGE,0.4419475655430712,,0.16004053797267903,,129131.0,,4351.0,,0.7789061205952897,,289.0,,15.055363321799309,,0.5843814277485987,,0.01364527113597878,,59.3569294415077,,8210.0,,285519.0,,0.34638961866093465,,0.3114216809357289,
