refcode,linker SMILES,metal,Largest Cavity Diameter,Pore Limiting Diameter,Largest Free Sphere,category,Gravity,Degree_Centrality,Betweenness_Centrality,Edge_Weight_Sum,Community_ID
SARBOE,Nc1nccc(c1)C(=O)O,Zn,5.05177,3.83801,5.05177,small pore,0.1270118377717463,0.10736468500443656,0.00014061224808045408,98.81169163811728,3
SARBUK,Nc1nccc(c1)C(=O)O,Zn,6.39701,3.12957,6.31207,small pore,0.3779198600456559,0.1171251109139308,0.0001411535964101518,107.53733848941995,3
SARCAR,Nc1nccc(c1)C(=O)O,Zn,6.38545,3.10468,6.38545,small pore,0.2569671888103909,0.11623779946761313,0.0001397340712490764,106.72917518878171,3
SARGOJ,OC(=O)c1cc(O)c(cc1O)C(=O)O,Fe,7.71104,6.85557,7.71104,medium pore,0.24493732784161054,0.2463768115942029,0.0020212916047561897,31.474815136400565,113
SARGUP,OC(=O)c1cc(O)c(cc1O)C(=O)O,Fe,11.62692,10.99339,11.62532,large pore,0.24488264719818972,0.2463768115942029,0.0020212916047561897,31.464264904323926,113
SARHAW,OC(=O)c1cc(O)c(cc1O)C(=O)O,Fe,11.27438,10.82298,11.27262,large pore,0.24486336492799154,0.2463768115942029,0.0020212916047561897,31.460544530662823,113
SARHEA,OC(=O)C1=CC(=O)C(=CC1=O)C(=O)O,Fe,11.58175,10.94098,11.58018,large pore,0.0,1.0,0.0,1.9999834647477952,185
SARMEE,OC(=O)c1ccc(c2c1cccc2)C(=O)O,Eu,4.08703,3.45169,3.98711,small pore,0.10097712168853351,0.05263157894736842,0.009757238586021962,10.928592608622415,12
SARMII,OC(=O)c1ccc(c2c1cccc2)C(=O)O,Gd,4.17173,3.37833,4.03036,small pore,0.3675303113775897,0.10062893081761007,0.047294143491266795,13.441512815366176,195
SARNOQ,n1nnc([nH]1)c1n[nH]nc1c1n[nH]nn1,Zn,9.27659,6.17697,9.27659,medium pore,0.29989281178374894,0.10273972602739725,0.00048152576672370954,12.771637153962825,128
SATNOR,OC(=O)c1cc(O)c(cc1O)C(=O)O,Co,11.5242,10.81516,11.52235,large pore,0.13132809554504865,0.0847953216374269,1.7119463584741504e-05,54.30395846144182,55
SATNOR01,OC(=O)c1cc(O)c(cc1O)C(=O)O,Co,11.54579,10.83315,11.54414,large pore,0.1313282784773879,0.0847953216374269,1.7119463584741504e-05,54.30408410281206,55
SATNOR02,OC(=O)c1cc(O)c(cc1O)C(=O)O,Co,11.31091,10.82299,11.30899,large pore,0.12915716594197407,0.08333333333333333,1.1121202884268358e-05,53.49281189007368,55
SATRAJ,O=N(=O)c1cc(ccc1c1ccc(cc1N(=O)=O)C(=O)O)C(=O)O,Cu,12.68187,11.08178,12.68187,large pore,0.03874851476800935,0.03200883002207505,0.00012844254045076076,25.791402120596754,1
SATRIP,OC(=O)C(=O)O,Nd,5.23308,4.63209,5.23308,medium pore,0.3047362765869764,1.0,0.0,10.9554180282211,267
SATROV,OC(=O)C(=O)O,Gd,5.18687,4.67756,5.18687,medium pore,0.3991177031076205,1.0,0.0,9.863708190998974,228
SAVCEA,OC(=O)c1cc(N(=O)=O)c(c(c1)N(=O)=O)c1c(cc(cc1N(=O)=O)C(=O)O)N(=O)=O,Cu,20.32247,13.61676,20.32247,large pore,0.1505279485996166,0.12030905077262694,0.0022338623735362845,91.98615079356068,1
SAVMAE,OC(=O)c1cc(ccc1C(=O)O)C(=O)O,Zn,3.18005,1.64337,3.18005,nonporous,0.6187079993647684,0.2945874001774623,0.00364559143208847,280.2328857373974,3
SAXYOH,OC(=O)CCCCCCCCC(=O)O,Co,2.08934,1.17104,1.88147,nonporous,1.0,0.9130434782608695,0.0,19.16377610003979,130
SAXZIA,OC(=O)c1ccc(cc1)C(=O)O,Ba,1.80846,0.92887,1.78737,nonporous,0.14499404591128934,0.47191011235955055,0.11448328614999749,36.094663806279584,54
SAYKEK,CCC(COc1ccc(cc1)C(=O)O)(COc1ccc(cc1)C(=O)O)COc1ccc(cc1)C(=O)O,U,4.26272,2.30214,4.26106,nonporous,0.2835454099836564,0.0684931506849315,0.0,4.224198144369482,451
SAYKIO,OC(=O)c1ccc(cc1)OCC(COc1ccc(cc1)C(=O)O)(COc1ccc(cc1)C(=O)O)COCC(COc1ccc(cc1)C(=O)O)(COc1ccc(cc1)C(=O)O)COc1ccc(cc1)C(=O)O,U,3.98151,2.77147,3.98151,small pore,0.4195696260977631,0.0684931506849315,0.0,4.238451811340227,451
SAZPIV,OC(=O)c1cc(cc(c1)Oc1ccccc1C(=O)O)Oc1ccccc1C(=O)O,Eu,7.99507,6.63283,7.99506,medium pore,0.03343126900169364,0.032388663967611336,0.0001558918958111422,6.953574915658443,12
SAZPUH,OC(=O)c1cc(C(=O)O)c(cc1C(=O)O)C(=O)O,Eu,2.27804,0.93691,2.27804,nonporous,0.04987911670147051,0.09716599190283401,0.011133655771916995,20.72386130592456,12
SAZQEQ,n1ccc(cc1)/C/1=C\2/C=CC(=N2)/C(=c/2\cc/c(=C(\C3=N/C(=C(\c4[nH]c1cc4)/c1ccncc1)/C=C3)/c1ccncc1)/[nH]2)/c1ccncc1,Zn,7.09643,5.03919,7.08227,medium pore,0.5279496876213725,0.1506849315068493,0.06468463568132918,19.65793653097539,128
SCFORM01,OC=O,Sc,2.11637,0.97525,2.05963,nonporous,0.0,1.0,0.0,0.999944694957502,774
SCFORM10,OC=O,Sc,1.94345,0.85556,1.94059,nonporous,0.0,1.0,0.0,0.999944694957502,774
SEBBOT,OC(=O)c1cccc(n1)C(=O)O,Sr,3.87221,1.01228,3.87221,nonporous,0.13144415127020756,0.11764705882352941,0.0037861950438330062,7.079747967926081,122
SEDLAP,OC(=O)/C=C/C(=O)O,Sm,4.28393,1.14853,4.28296,nonporous,0.3429819201561884,1.0,0.0,3.9817158926941794,436
SEDLAP01,OC(=O)/C=C/C(=O)O,Sm,4.72169,1.16062,4.71476,nonporous,0.3866127141931145,1.0,0.0,3.979687605398501,436
SEFPOJ,OC(=O)c1ccnc(c1)c1nccc(c1)C(=O)O,Sm,3.43416,1.33989,3.3601,nonporous,0.28013038463008283,0.13333333333333333,0.0015638393593762558,9.910407110523273,16
SEFPUP,OC(=O)c1ccnc(c1)c1nccc(c1)C(=O)O,Eu,3.46004,1.33162,3.3247,nonporous,0.19885072470958431,0.13765182186234817,0.00010553919153402896,28.039189691970158,12
SEFTOO,Cc1ncc[nH]1,Zn,11.45271,3.44271,11.45271,small pore,0.8152613170963892,0.967741935483871,0.0030624534388848813,81.48446232713128,353
SEFTUU,Cc1ncc[nH]1,Zn,11.4845,3.47869,11.4845,small pore,0.58493920558917,0.967741935483871,0.0030624534388848813,81.48555065359703,353
SEFVAC,Cc1ncc[nH]1,Zn,11.54512,3.6764,11.54512,small pore,0.4985086062099797,0.967741935483871,0.0030624534388848813,81.49144319402077,353
SEFVEG,Cc1ncc[nH]1,Zn,11.62207,3.83082,11.62207,small pore,0.815307489821183,0.967741935483871,0.0030624534388848813,81.4941271626484,353
SEFVEG02,Cc1ncc[nH]1,Zn,11.62204,3.83235,11.62204,small pore,0.8153079168854369,0.967741935483871,0.0030624534388848813,81.49415122703057,353
SEFWAD,Cc1ncc[nH]1,Zn,11.61962,3.66397,11.61962,small pore,0.815250330735661,0.967741935483871,0.0030624534388848813,81.49046515001855,353
SEFWEH,Cc1ncc[nH]1,Zn,11.28327,3.61585,11.28327,small pore,0.8152915523612319,0.967741935483871,0.0030624534388848813,81.49202535483579,353
SEGJOG,O1CCOCC1,Na,4.41304,1.75775,4.41304,nonporous,0.4,1.0,0.0,1.9998091108472105,419
SEGVAD,OC(=O)CNCC(=O)O,Dy,2.21548,1.10298,2.21218,nonporous,0.0,1.0,0.013333333333333334,5.145357915643964,368
SEGVEH,OC(=O)CNCC(=O)O,Tb,2.21283,1.10164,2.21283,nonporous,0.4160018763559704,0.75,0.007142857142857143,5.081387867984667,132
SEGVOR,OC(=O)CNCC(=O)O,Gd,2.21599,1.13063,2.21551,nonporous,0.5636512592273472,0.7692307692307693,0.005494505494505493,8.486271618768981,36
SEGVUX,OC(=O)CNCC(=O)O,Dy,2.20994,1.10232,2.20963,nonporous,0.997742884872238,1.0,0.013333333333333334,5.145392915784943,368
SEGWAF,OC(=O)c1cc(c2ccc(cc2)C(=O)O)c(c(c1)c1ccc(cc1)C(=O)O)N,Zn,6.21761,4.95558,5.76386,medium pore,0.2030837873828688,0.2786157941437445,0.00010602583637557545,263.2233732545378,3
SEHSII,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Tb,3.1781,0.95009,3.14562,nonporous,0.6384131301758955,0.5279187817258882,0.028453296038225356,88.81183543620706,22
SEHSOO,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Ho,3.04804,0.91159,3.04804,nonporous,0.47485037267229296,0.5111111111111112,0.1202203822658368,19.643120110971005,708
SEHTAB,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Yb,3.19426,0.99373,3.18794,nonporous,0.6524216108338142,0.6590909090909091,0.05952604464115766,25.19630124269173,370
SEHTEF,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Y,3.07418,0.90868,3.07418,nonporous,0.5050359435377094,0.6388888888888888,0.014363525085158447,20.229544245239186,41
SEHXIN,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Eu,6.0459,5.63363,6.0459,medium pore,0.23407481227458082,0.4858299595141701,0.05365583005398887,102.76076833082678,12
SEJHEV,C#Cc1ccc(cc1)C#N,Ag,2.32444,1.11067,2.3139,nonporous,0.44934217614690986,0.10176991150442477,0.0509311413533606,18.78708196340117,73
SEJSOQ,OC(=O)C[C@@H](C(=O)O)O,Mn,2.02797,1.00392,2.00251,nonporous,0.05576216389868236,1.0,0.0,8.517315553653026,222
SEJSUW,OC(=O)C[C@@H](C(=O)O)O,Co,1.90522,0.88122,1.90522,nonporous,0.0,1.0,0.0,0.9977715764740228,400
SEKQEH,OC(=O)c1cc(cc(c1)n1cncc1)C(=O)O,Tb,1.94835,0.88601,1.63296,nonporous,0.4973864253669875,0.04060913705583756,7.959072895962078e-06,6.65010034887632,22
SEKXUE,OC(=O)c1ccc(cc1)c1c(cc(cc1C(=O)O)C(=O)O)C(=O)O,Ag,1.84757,0.78,1.6851,nonporous,0.2873347528147032,0.07079646017699115,0.00028659407318966157,13.260996060326557,73
SEKYEP,OC(=O)c1cc(OCCCCCCOc2cc(cc(c2)C(=O)O)C(=O)O)cc(c1)C(=O)O,Cd,1.93967,1.02211,1.88392,nonporous,0.1391169865855296,0.10617283950617283,0.0008284539792622046,72.26262609328025,69
SELKIG,Cc1cc(ccc1c1ccc(cc1C)C(=O)O)C(=O)O,Zr,9.4645,8.75171,9.4645,large pore,0.2936961839508766,0.3932584269662921,0.002158514863290078,59.14745110567863,143
SELKUS,Cc1cc(ccc1c1ccc(cc1C)C(=O)O)C(=O)O,Zr,9.97123,8.78818,9.95945,large pore,0.3074205012766592,0.4101123595505618,0.0024677027653918857,61.60798705922968,143
SELLAZ,Cc1cc(ccc1c1ccc(cc1C)C(=O)O)C(=O)O,Zr,14.49316,13.09378,14.48471,large pore,0.2937773163843195,0.3932584269662921,0.002158514863290078,59.17739067638241,143
SEMFIB,n1ccc(cc1)NP1(Nc2ccncc2)NP(Nc2ccncc2)(Nc2ccncc2)NP(NP(N1)(Nc1ccncc1)Nc1ccncc1)(Nc1ccncc1)Nc1ccncc1,Cd,6.30979,4.18066,5.8825,medium pore,0.6879549919117178,0.0012345679012345679,0.0,0.8285648220333632,69
SEMMIJ,OC(=O)c1ccc(s1)C(=O)O,Zr,22.81418,14.88441,22.81418,large pore,0.9977126746868799,1.0,0.013333333333333334,5.728771305473517,775
SEMNEF,OC(=O)c1cc(C#CC#Cc2ccc(cc2)C#Cc2cc(C#Cc3ccc(cc3)C#CC#Cc3cc(cc(c3)C(=O)O)C(=O)O)cc(c2)C#Cc2ccc(cc2)C#CC#Cc2cc(cc(c2)C(=O)O)C(=O)O)cc(c1)C(=O)O,Cu,30.84624,12.93727,30.84618,large pore,0.17736881708373586,0.1467991169977925,0.0001089269174219089,114.4588833967102,1
SEMNIJ,OC(=O)c1cc(C#Cc2ccc(cc2)C#Cc2ccc(cc2)c2cc(cc(c2)c2ccc(cc2)C#Cc2ccc(cc2)C#Cc2cc(cc(c2)C(=O)O)C(=O)O)c2ccc(cc2)C#Cc2ccc(cc2)C#Cc2cc(cc(c2)C(=O)O)C(=O)O)cc(c1)C(=O)O,Cu,31.60547,13.58018,31.60451,large pore,0.2506575873680318,0.20750551876379691,0.00036763025582428523,160.33542565283338,1
SEMTIQ,n1ccc(cc1)c1[nH]nc(n1)c1cccnc1,Cu,4.28207,1.59936,4.28069,nonporous,0.09184756194492953,0.06787330316742082,0.0019911158794015922,12.915845973593035,56
SENNIJ,OC(=O)C[C@@H](C(=O)O)O,Mn,1.9514,0.92259,1.9514,nonporous,0.3991267698724187,1.0,0.0,8.515296200186242,222
SENNOP,OC(=O)C[C@@H](C(=O)O)O,Mn,1.97116,0.94411,1.97116,nonporous,0.3993437709208415,1.0,0.0,8.515798017296747,222
SENRUB,[C]c1c(c2c([C])c(c3cc(cc(c3)C(=O)O)C(=O)O)c(c(c2[C])c2cc(cc(c2)C(=O)O)C(=O)O)C)c([C])c(c(c1c1cc(cc(c1)C(=O)O)C(=O)O)C)c1cc(cc(c1)C(=O)O)C(=O)O,Cu,10.24037,6.28028,10.24037,medium pore,0.14830635333230746,0.12472406181015452,9.320402414922612e-07,95.10581703764656,1
SENSAI,[C]c1c(c2c([C])c(c3cc(cc(c3)C(=O)O)C(=O)O)c(c(c2[C])c2cc(cc(c2)C(=O)O)C(=O)O)[C])c([C])c(c(c1c1cc(cc(c1)C(=O)O)C(=O)O)[C])c1cc(cc(c1)C(=O)O)C(=O)O,Cu,11.32724,6.85296,11.01112,medium pore,0.2090915688835206,0.17439293598233996,1.8984329993020742e-05,134.2826071038091,1
SENSEM,Cc1c(c2c(C)c(c3cc(cc(c3)C(=O)O)C(=O)O)c(c(c2C)c2cc(cc(c2)C(=O)O)C(=O)O)[C])c(C)c(c(c1c1cc(cc(c1)C(=O)O)C(=O)O)[C])c1cc(cc(c1)C(=O)O)C(=O)O,Cu,10.29391,5.92879,10.27799,medium pore,0.14830913695204442,0.12472406181015452,9.320402414922612e-07,95.10895845709376,1
SENSIQ,[C]c1c(c2c([C])c(c3cc(cc(c3)C(=O)O)C(=O)O)c(c(c2[C])c2cc(cc(c2)C(=O)O)C(=O)O)[C])c([C])c(c(c1c1cc(cc(c1)C(=O)O)C(=O)O)[C])c1cc(cc(c1)C(=O)O)C(=O)O,Cu,10.37798,6.43752,10.37798,medium pore,0.20908574587367162,0.17439293598233996,1.8984329993020742e-05,134.2760356184378,1
SENSOW,Cc1c(c2c(C)c(c3cc(cc(c3)C(=O)O)C(=O)O)c(c(c2C)c2cc(cc(c2)C(=O)O)C(=O)O)[C])c(C)c(c(c1c1cc(cc(c1)C(=O)O)C(=O)O)[C])c1cc(cc(c1)C(=O)O)C(=O)O,Cu,10.41361,5.9679,10.41299,medium pore,0.14831044366758744,0.12472406181015452,9.320402414922612e-07,95.11043313467427,1
SENXAN,OC(=O)c1ccc2c(c1)c1ccc(cc1c1c2cc(cc1)C(=O)O)C(=O)O,Eu,8.66927,7.56123,8.66927,medium pore,0.346930701509287,0.2874493927125506,0.0009694344071783627,59.40290157288746,12
SENXER,OC(=O)c1ccc2c(c1)c1ccc(cc1c1c2cc(cc1)C(=O)O)C(=O)O,Eu,6.37631,4.67938,6.36995,medium pore,0.3084832051431892,0.3076923076923077,0.0013035969970446846,63.543539196958754,12
SEQJOQ,OC(=O)c1ccc(cc1)[Si](c1ccc(cc1)C(=O)O)(c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,U,2.96817,2.23333,2.96682,nonporous,0.7224833131898751,0.2054794520547945,0.002692220492986048,13.046936086134869,451
SEQMEJ,OC(=O)c1cccc(c1)[Si](c1cccc(c1)C(=O)O)(c1cccc(c1)C(=O)O)c1cccc(c1)C(=O)O,U,6.44665,4.04077,5.51241,medium pore,0.41188459530429666,0.1643835616438356,0.0016877752015927036,10.200759037325394,451
SEQSEO01,OC(=O)c1ccc(cc1)c1cncc(c1)C(=O)O,Ni,2.08829,1.11482,2.05181,nonporous,0.5310189291377743,0.35416666666666663,0.00785929937529634,57.13967271330641,60
SEQSIS,OC(=O)c1ccc(cc1)c1cncc(c1)C(=O)O,Ni,5.53293,4.93127,5.52029,medium pore,0.5088499831049322,0.33854166666666663,0.006810475607426381,54.58856370620216,60
SEQSOY,OC(=O)c1ccc(cc1)c1cncc(c1)C(=O)O,Co,5.96178,5.42402,5.93588,medium pore,0.32541731450192474,0.2134502923976608,0.0013241571699999205,122.84131644506488,55
SEQSUE,OC(=O)c1ccc(cc1)c1cncc(c1)C(=O)O,Ni,3.46717,1.06005,3.45706,nonporous,0.4965831887726262,0.3333333333333333,0.00651660649419774,53.64522217033045,60
SEQTEP,OC(=O)c1ccc(cc1)OCc1c(C)c(COc2ccc(cc2)C(=O)O)c(c(c1C)COc1ccc(cc1)C(=O)O)C,Mn,6.13299,4.38408,6.13169,medium pore,0.4142454980723106,0.07306889352818371,0.00017032162791735136,29.179559944563742,225
SEQWIW,OC(=O)c1ccc(cc1)c1ccc(cc1)C(=O)O,La,2.66993,1.90082,2.65775,nonporous,0.7074484119358717,0.32903225806451614,0.14237980138557305,43.91407176643255,32
SEQWOC,OC(=O)c1ccc(cc1)c1ccc(cc1)C(=O)O,Ce,2.65453,2.08649,2.64307,nonporous,0.47680257281308636,0.4418604651162791,0.014068735873953185,33.502490105966835,17
SEQWUI,OC(=O)c1ccc(cc1)c1ccc(cc1)C(=O)O,Pr,2.58875,2.09305,2.57903,nonporous,0.10592239390492253,0.23529411764705882,0.0482284813017315,20.822106236195523,96
SEQXAP,OC(=O)c1ccc(cc1)c1ccc(cc1)C(=O)O,Nd,2.69104,1.98424,2.65101,nonporous,0.13132227283548584,0.31007751937984496,0.03698213343149274,34.43480015315963,18
SEQXET,OC(=O)c1ccc(cc1)c1ccc(cc1)C(=O)O,Sm,2.6697,2.01375,2.6697,nonporous,0.3911628661237637,0.3888888888888889,0.017784007902284654,30.505292439288418,16
SERJOP,OC(=O)c1cncc(c1)C(=O)O,Er,6.48039,5.75281,6.48039,medium pore,0.3379822214712736,0.3146067415730337,0.005150759111050564,23.392191879148825,365
SERJUV,OC(=O)c1cncc(c1)C(=O)O,Y,6.57297,4.902,6.57297,medium pore,0.19732326311097004,0.3055555555555555,0.0,9.560999879005502,41
SERKAC,OC(=O)c1cncc(c1)C(=O)O,Er,8.94248,8.36992,8.94248,large pore,0.09871349417837011,0.3146067415730337,0.005150759111050564,23.358105468272306,365
SERKOQ,OC(=O)c1ccc(cc1)C(=O)O,Zn,7.1432,5.32208,7.1432,medium pore,0.24923413864736657,0.6042590949423248,0.0029590768827293203,597.8212885723665,3
SERTER,OC(=O)c1c(cccc1C(=O)O)Oc1cc(cc(c1)C(=O)O)C(=O)O,Dy,1.81684,1.04,1.73044,nonporous,0.14835684468429816,0.1415929203539823,0.0012996911232293859,13.274709075449696,181
SERTER01,OC(=O)c1c(cccc1C(=O)O)Oc1cc(cc(c1)C(=O)O)C(=O)O,Dy,1.82805,1.05216,1.74232,nonporous,0.1492249340342984,0.1415929203539823,0.0012996911232293859,13.274813815718904,181
SESDEA,OC(=O)COc1ccc(cc1)OCC(=O)O,Eu,2.96273,1.56822,2.96273,nonporous,0.21209892312304662,0.032388663967611336,0.00809091041848902,7.005177001028791,12
SESDEA01,OC(=O)COc1ccc(cc1)OCC(=O)O,Eu,2.76993,1.87584,2.76174,nonporous,0.07113279614389795,0.032388663967611336,0.00809091041848902,6.995805294408915,12
SESRUG,O[C@@H]1N2N3[C@@]2(N[C@]2(N1N2[C@H]3O)Nc1cc(cc(c1)C(=O)O)C(=O)O)Nc1cc(cc(c1)C(=O)O)C(=O)O,Cu,8.6669,3.83581,8.6669,small pore,0.11664545164822787,0.10044150110375276,0.0,73.73008267959344,1
SETDOM,C(=C\Cn1cnnc1)/Cn1cnnc1,Cu,6.28564,5.42615,6.27175,medium pore,0.6810282211674968,0.15789473684210525,0.0,2.6684333721077405,245
SETDUS,C(=C\Cn1cnnc1)/Cn1cnnc1,Cu,4.76591,4.11951,4.76591,medium pore,0.36558959283314085,0.15789473684210525,0.0,2.6684290447218206,245
SETQAL,OC(=O)c1ccc(cc1)C(=O)O,Fe,4.42679,4.26632,4.42679,medium pore,0.6803444738998177,0.6086956521739131,0.009085187262093434,74.7269149788118,113
SETQEP,OC(=O)c1ccc(cc1)C(=O)O,Fe,4.49444,4.34625,4.49444,medium pore,0.6803183720096004,0.6086956521739131,0.009085187262093434,74.72187880911443,113
SETQIT,OC(=O)c1ccc(cc1)C(=O)O,Fe,4.41727,4.22902,4.41727,medium pore,0.6892172716685188,0.6159420289855072,0.00930859790583204,75.53663240460624,113
SETQOZ,OC(=O)c1ccc(cc1)C(=O)O,Fe,7.77892,7.20448,7.77842,medium pore,0.698397019784275,0.6231884057971014,0.009553378077343052,76.38291342384181,113
SETQUF,OC(=O)c1ccc(cc1)C(=O)O,Fe,7.79123,7.22765,7.79123,medium pore,0.6983861692335754,0.6231884057971014,0.009553378077343052,76.38081988907561,113
SETRAM,OC(=O)c1ccc(cc1)C(=O)O,Fe,8.05582,7.60574,8.05085,medium pore,0.698260744636346,0.6231884057971014,0.009553378077343052,76.35662012612283,113
SETVOF,O=C(c1cc(cc(c1)C(=O)NCC(=O)O)C(=O)NCC(=O)O)NCC(=O)O,Cu,3.33788,2.2915,3.33564,nonporous,0.0,1.0,0.5,3.362528243888274,304
SEVROC,OC(=O)c1ccc(cc1)C(=O)O,Sr,1.65969,1.06089,1.65736,nonporous,0.7320055664350902,0.5882352941176471,0.039461008427136506,35.195551144718586,122
SEVWEV,OC(=O)c1cc(ccc1C(=O)O)C(=O)O,Nd,2.8976,2.57213,2.8976,small pore,0.06099006378636421,0.2248062015503876,0.03978161946512663,24.27510952028425,18
SEVWEY,OC(=O)c1cc(cc(c1)C(=O)O)c1cccc(c1)c1cc(cc(c1)C(=O)O)C(=O)O,Cd,6.859,4.82604,6.60387,medium pore,0.09237584934520207,0.17407407407407408,0.0011848981259256525,119.85393228222176,69
SEYFAE,OC(=O)CN(CP(=O)(O)O)CC(=O)O,Er,3.37424,2.6231,3.30175,small pore,0.0,1.0,0.0,0.8640930978220736,742
SEYQIW,OC(=O)C(=O)O,Zn,5.89707,5.20358,5.89707,medium pore,0.0,1.0,0.0,5.987934145138186,193
SEYVIC,OC(=O)Cn1cncc1,Zn,2.1572,1.08399,2.14285,nonporous,0.8038174470186197,0.8181818181818182,0.009090909090909089,7.592562805804093,410
SEZCIM,CCCC1=N[C@H](C(=N1)C(=O)O)C(=O)O,Co,2.56488,1.22684,2.51413,nonporous,0.4,1.0,0.0,2.9998457839267276,776
SEZCIM01,CCCC1=N[C@H](C(=N1)C(=O)O)C(=O)O,Co,2.51962,1.22788,2.51962,nonporous,0.0,1.0,0.0,2.9997613516624364,776
SEZCIM02,CCCc1nc(c([nH]1)C(=O)O)C(=O)O,Co,2.54717,1.23775,2.49823,nonporous,0.4,1.0,0.0,6.740782275524542,0
SEZCOS,CCCC1=N[C@H](C(=N1)C(=O)O)C(=O)O,Co,2.79464,1.2386,2.76149,nonporous,0.13158441088016845,1.0,0.0,2.999766818872721,776
SEZCUY01,CCCc1nc(c([nH]1)C(=O)O)C(=O)O,Co,2.74673,1.20947,2.73786,nonporous,0.39986583815529714,1.0,0.0,6.739668179112331,0
SEZDAF,CCCc1nc(c([nH]1)C(=O)O)C(=O)O,Co,2.86487,1.20947,2.86487,nonporous,0.3991617524482102,1.0,0.0,6.738712170623878,0
SEZDAF01,CCCc1nc(c([nH]1)C(=O)O)C(=O)O,Co,2.68457,1.25462,2.67719,nonporous,0.39954886895360037,1.0,0.0,6.740450954434956,0
SGLUTM01,OC(=O)CC[C@@H](C(=O)O)N,Na,1.88956,0.93855,1.28813,nonporous,0.008366410739541951,0.2,0.0,1.8085461731605517,313
SIBDEO,c1ccc(cn1)CNNCc1cccnc1,Cd,4.05172,3.23248,4.05172,small pore,0.1476703137975497,0.0049382716049382715,0.0,3.413506317169062,69
SIBJAP,OC(=O)CCC(=O)O,Er,2.88761,1.58509,2.66476,nonporous,0.9991742061293047,1.0,0.025,4.622624113908453,385
SICDAL,OC(=O)c1ccc(cc1)C(=O)O,Ga,2.82818,2.55667,2.82818,small pore,0.778600474582279,0.9259259259259258,0.009652535796326647,23.104318101353265,227
SICKOH,OC(=O)c1cc(OCc2ccc(cc2)C(=O)O)cc(c1)OCc1ccc(cc1)C(=O)O,Cu,7.55154,7.24483,7.5502,medium pore,0.059208914347869186,0.04966887417218543,0.0003147076973987338,37.75735167820642,1
SICQUT,OC(=O)c1cc(O)c(cc1O)C(=O)O,Co,11.44016,10.88461,11.43919,large pore,0.12916213054371542,0.08333333333333333,1.1121202884268358e-05,53.4962216718984,55
SICRAA,OC(=O)c1cc(O)c(cc1O)C(=O)O,Co,11.44406,10.8392,11.44222,large pore,0.1291659103386904,0.08333333333333333,1.1121202884268358e-05,53.498817706158185,55
SICREE,OC(=O)c1cc(O)c(cc1O)C(=O)O,Co,11.45876,10.92105,11.45876,large pore,0.12916069161118734,0.08333333333333333,1.1121202884268358e-05,53.49523338598206,55
SICRII,OC(=O)c1cc(O)c(cc1O)C(=O)O,Co,11.45402,10.87115,11.45226,large pore,0.12916417861864388,0.08333333333333333,1.1121202884268358e-05,53.49762832826893,55
SICROO,OC(=O)c1cc(C(=O)O)c(cc1O)O,Co,11.10244,9.87729,11.10207,large pore,0.1266561465711067,0.08187134502923976,4.2021002969778455e-06,52.46078745139187,55
SICZIP,OC(=O)c1cc(cc(c1)c1cc2cc(ccc2c2c1OP(=O)(O)Oc1c2c2ccc(cc2cc1c1cc(cc(c1)C(=O)O)C(=O)O)c1cc(cc(c1)C(=O)O)C(=O)O)c1cc(cc(c1)C(=O)O)C(=O)O)C(=O)O,Cd,10.12176,6.70426,10.12176,medium pore,0.0971314026105331,0.023456790123456788,0.0,15.391565353126357,69
SIDCAL,OC(=O)c1cc(cc(c1)C(C)(C)C)C(=O)O,Cd,9.18075,7.95829,9.18075,medium pore,0.1137543543911509,0.07901234567901234,3.4691503508436375e-06,54.62528296381855,69
SIDRUT,OC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,Tl,1.50974,0.77219,1.45347,nonporous,0.00882403028588359,0.16666666666666666,0.0,0.8444846218309359,678
SIDXOV,OC(=O)c1cc(cc(c1)c1ccncc1)c1ccncc1,Co,16.28209,4.61889,16.27467,medium pore,0.34113584323425644,0.2134502923976608,0.0026641454454694887,125.14760462641738,55
SIDXUB,OC(=O)c1cc(c2ccncc2)c(c(c1)c1ccncc1)C,Co,9.8519,5.87138,9.29851,medium pore,0.19289585761117267,0.12426900584795321,0.0012964889702342152,71.15347052145003,55
SIGNEC,O=N(=O)[C@@H]1C(=C(N(=O)=O)C(=O)C(=C1O)N(=O)=O)O,Cs,1.63408,0.82977,1.63408,nonporous,0.0,1.0,0.0,0.8414762862513135,778
SIJCUM,OC(=O)c1cncc(c1)c1cc(cc(c1)C(=O)O)C(=O)O,Cd,7.05263,6.21026,6.9014,medium pore,0.1949595368617842,0.1271604938271605,0.0011117934617310623,87.1289304512636,69
SIJPUX,OP(=O)(CCP(=O)(O)O)O,Ba,1.46879,0.67508,1.09664,nonporous,0.3909463173023827,0.6153846153846154,0.5683760683760684,6.7193136297220475,93
